"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__mean.QTL.add","m__se__(Intercept)","m__se__mean.QTL.add","v__est__(Intercept)","v__est__var.QTL.add","v__se__(Intercept)","v__se__var.QTL.add"
"1004","A","3","umc1527",2149.33,0.249701989209222,0.617284994196819,0.131357407608275,0.717028763173506,0.390515704743296,0.822622515539865,5872.50271369728,214.3498208707,232.414007974562,200.310834848676,16.0772315487097,0.0676446552708704,0.184526267290972,0.152268184408582
"1005","A","3","umc1773",2150.43,0.138335294710681,0.709941595133567,0.155474184345801,0.693357977210153,0.30414863850554,0.858924443746149,5911.95708580034,159.218290530957,232.666892591311,199.939413465124,16.0738559802804,0.0732644254303397,0.176118831552326,0.144426227968399
"1006","A","3","psr628",2150.63,0.0996132088432039,0.752294293150381,0.151111640995454,0.697475289914729,0.259246434873302,0.87842634430517,5928.9531059766,134.965851403298,233.790712204969,199.763875651693,16.0748849988832,0.0720281190198248,0.182164463942876,0.148705878756422
"1007","A","3","jpsb527a",2153.93,0.0923437559285578,0.761218435966528,0.15446752116448,0.694302078046403,0.254752456095287,0.880402378212049,5932.59679797618,130.1897618634,233.866335603043,200.15106391672,16.0743132807404,0.0728944538551651,0.182923260667881,0.149499808989455
"1008","A","3","gpm835e",2156.26,0.662770906077168,0.415583410323167,0.279431925335578,0.597073794876998,1.00198038631464,0.605930374451906,5766.84470050352,355.751418935618,229.909297683178,203.277975673938,16.0443763091796,0.0984600224560134,0.172612422921517,0.143296619251198
"1009","A","3","IDP1693",2158.96,0.740951443701217,0.389356267153564,0.358653375870336,0.549255068830363,1.16204366928886,0.559326535225379,5757.99503236778,375.603418394827,226.353515522306,203.011723755957,16.0340015635818,0.111274003767674,0.173012010430537,0.14424258010196
"1010","A","3","umc2002",2160.63,0.250724935070271,0.616565090364179,0.211003994859793,0.645981618753946,0.478879384854235,0.78706873811599,5860.89324487861,211.694841809485,236.451540540671,197.347641914837,16.0580151269197,0.0844226524639658,0.198719335536137,0.157481737846511
"1011","A","3","IDP685",2161.53,0.239611632893204,0.62448675473287,0.235673523533746,0.627348537523928,0.493692757888035,0.781260702407297,5862.08955658623,207.895064082296,237.33759950686,198.24521972783,16.0526086296833,0.0898666096934867,0.198470155331776,0.156969440203785
"1012","A","3","IDP288",2162.9,0.195774063474479,0.658153743486111,0.313224512755579,0.575708203279253,0.51731735219524,0.772086509654456,5877.82636608121,185.397735605666,236.22274714965,195.747104936199,16.0408731315526,0.102002537999987,0.194939999229361,0.151848263495363
"1013","A","3","gpm150a",2163.32,0.190183597855415,0.6627638545493,0.337717546486085,0.561149669514098,0.535141486852083,0.765236193277874,5879.90725529554,182.460971878069,235.886200683665,195.470619699014,16.0376163314451,0.105330737413387,0.198218911606467,0.154072292801556
"1014","A","3","gpm332",2165.42,0.241218147485088,0.623327685590264,0.390686406229999,0.531938818054677,0.650528019039789,0.72233662472056,5861.70116946287,208.738853366953,234.197021995978,198.437938367286,16.0304711246508,0.114183488689528,0.194588809599026,0.153724740349455
"1015","A","3","gpm542a",2166.02,0.246190784508919,0.619770127426776,0.396863471997383,0.528713552323924,0.664525582336717,0.717298798294967,5859.72372161822,211.679293836075,234.184632277924,199.15646568591,16.0296140508678,0.115266879329151,0.196031626819769,0.155283510700126
"1016","A","3","umc102a",2167.93,0.00422273408348111,0.9481878800066,0.145824243230934,0.702558234156602,0.150954718456118,0.927300725100569,6011.4789757661,28.6262537719577,228.855429665569,205.965201374847,16.0811624096146,0.0724091357639755,0.182059749013839,0.156209028440973
"1017","A","3","umc1174",2169.23,0.0024487436173063,0.960532964806469,0.125305971624246,0.723349498606277,0.128349898662851,0.937840910537236,6016.18893784872,21.7657271414667,229.53996454942,205.656191510766,16.0849479004527,0.0672629198043504,0.180073406454691,0.154376309935404
"1018","A","3","umc1600",2171.03,0.0305782635224864,0.861184599602804,0.0950472538689858,0.757856084954297,0.126027975615042,0.938930340020406,6085.94565816499,-75.3856578244426,232.457105472724,201.569870439304,16.0896630260447,0.0578932165670586,0.196377885991856,0.164028509488029
"1019","A","3","IDP869",2171.1,0.0378927908096152,0.845658574750137,0.0274091420027702,0.868505537518377,0.0655273315640385,0.96776724908039,6093.74899480279,-82.5632777299373,237.772016124998,198.307881109551,16.1092299165158,0.0308975548901563,0.189959862830177,0.155412419425224
"1020","A","3","mmp80",2173.73,0.0321713087384748,0.857652193926692,0.142252818087541,0.706051598716404,0.175541555481598,0.915970813560555,6087.03134381832,-77.1528741368998,230.513321229705,201.114942346885,16.0801322995271,0.0702043032458136,0.18784302486018,0.156524753220133
"1021","A","3","IDP138",2175.2,0.0316394464725645,0.858821297503268,0.214551522592968,0.643223118605962,0.247309167078787,0.883685027525971,6088.35944293807,-76.0368654213541,231.403234448293,199.867213277472,16.0655406591878,0.0854846043249489,0.181905187932133,0.14869282583297
"1022","A","3","umc1693a",2175.83,0.0074781406829311,0.931087840288541,0.41928596211159,0.517293550457161,0.427338238201314,0.807615565382402,6002.6085149617,36.8926243289973,230.453856308051,199.490815281738,16.0345258768887,0.11854211831785,0.195981155120604,0.157285513028952
"1023","A","3","bnlg1601",2176.13,0.000335720000680715,0.985381447577724,0.48149535303833,0.487745762790515,0.482051722232122,0.785821303909622,6024.9169541716,7.77014155720041,232.685132339346,198.301849780272,16.0234536365599,0.126338329359195,0.196844020407907,0.155067178252933
"1024","A","3","gpm829",2176.75,0.00070637083238044,0.97879660938863,0.437042815822218,0.508553226472505,0.437521731151454,0.80351384300112,6040.45034462793,-11.2203408051032,234.467886280982,197.41329358474,16.0276321520993,0.120227445760289,0.194784687848648,0.152378197334048
"1025","A","3","IDP1698",2177.2,0.0753183727382689,0.783745024281134,0.716157022379602,0.397407375939172,0.794744456402875,0.67208381051898,5932.8880442322,114.45711830068,233.094058558195,194.956315404619,15.9896077567197,0.152579566259917,0.206168090514419,0.157191092330824
"1026","A","3","IDP1433",2177.79,0.00607029342315371,0.937897983978765,0.721281144668118,0.395723991778409,0.727564410399089,0.695042554914139,6002.69502811657,32.2493120088632,235.609410007064,193.555044647645,15.9862295422381,0.152795333909074,0.203992507498196,0.153062825797606
"1027","A","3","gpm158",2177.9,0.00606597144838546,0.937920051171916,0.721255534484935,0.395732379671496,0.727534974317306,0.695052784654164,6002.70489717501,32.2380237488685,235.610458946099,193.556212486481,15.9862311431938,0.152793927585223,0.203980649129358,0.153054397403537
"1028","A","3","rz296b",2179.53,0.00589330857128507,0.938808197284277,0.719796365304279,0.39621071314185,0.725819805083889,0.695649106891925,6003.13021208531,31.7846891869307,235.628173612472,193.610167339853,15.9863759326701,0.152705361391218,0.203516207524165,0.152749731476621
"1029","A","3","gpm297",2181.77,0.0376745991685842,0.846098006872149,1.05622852024437,0.304076950901013,1.0961100198807,0.578073064031081,5962.19742210085,81.7085430354275,228.176685119675,196.816921133771,15.9591018366427,0.185419370671514,0.210374910250863,0.161724067718343
"1030","A","3","gpm140",2181.89,0.0387330357035704,0.843978492614006,1.06273565300177,0.302592074253836,1.10432141440071,0.575704536591456,5961.18079889561,82.9580140016219,228.114592470505,197.074044452618,15.9585950756306,0.186103220714646,0.20756365871743,0.15976490226005
"1031","A","3","gpm28b",2182.01,0.038740035118361,0.843964577079969,1.06274285260761,0.302590436553157,1.10433516050221,0.575700579758556,5961.17488098465,82.9652928812096,228.114060599806,197.073528695839,15.9585951253934,0.186103282267082,0.207553126731359,0.159756689896121
"1032","A","3","gpm215",2182.71,0.0378958189970825,0.845652485312217,1.05727067454854,0.303838507221598,1.09746902772291,0.577680394542725,5961.99087461501,81.9613477816694,228.161729763328,196.848264920368,15.9590274047323,0.185520258364958,0.209484995376794,0.161068330131334
"1033","A","3","gpm859",2182.72,0.0378841121269598,0.845676028271996,1.05719259346649,0.303856363702846,1.09737136148534,0.577708605166853,5962.00231222895,81.9472981889091,228.162363496024,196.844967920003,15.9590336533619,0.185511850190175,0.20952661353489,0.16109776999274
"1034","A","3","chr109b",2182.84,0.0377443896807458,0.84595730734712,1.05625376871503,0.304071171221563,1.09619809359075,0.578047608071871,5962.13909076952,81.7793450430856,228.169903107458,196.805250837437,15.9591089802053,0.185410600087899,0.210082384005389,0.161494179689177
"1035","A","3","umc1102",2182.85,0.0377317238325849,0.845982832001091,1.05617444308061,0.304089330293938,1.09609822570646,0.578076472988352,5962.15137673275,81.7642814674971,228.170615544759,196.802061666491,15.9591152282523,0.185402208476334,0.21013858330379,0.161534847475015
"1036","A","3","gpm628",2182.99,0.0377316297338749,0.845983021648692,1.05617293537858,0.304089675447779,1.09609714919564,0.578076784141227,5962.1512761358,81.7645804312959,228.17080643373,196.803024609385,15.9591149116571,0.185403139676203,0.210138355731857,0.161535324890652
"1037","A","3","gpm271",2183,0.0377314646837701,0.845983354293126,1.05617260161287,0.304089751855859,1.09609666789402,0.57807692325589,5962.15141363177,81.7644324174987,228.170825001607,196.803098816408,15.9591149111366,0.185403189371536,0.210139029660098,0.16153589289663
"1038","A","3","bnlg1035",2183.46,0.00623745807195947,0.937050456274112,0.832311353565832,0.361605027440602,0.839563957683834,0.65719008554054,6058.89868839394,-33.4921020096352,228.566827877758,198.296011669067,15.9845389193391,0.165511798912093,0.195362046324445,0.152723681290109
"1039","A","3","AY110352",2185.46,0.00300087197052877,0.956313562763635,0.86963547794627,0.351056243509447,0.874090399780473,0.645942234232688,6050.81106011202,-23.2868104172872,228.499942022773,198.763386709249,15.9799417172795,0.170000945130463,0.197356704762155,0.154265499579438
"1040","A","3","gpm110",2185.47,0.00179817531329882,0.966175924398072,0.888984468040618,0.345752655843014,0.892239797699857,0.640107019365006,6046.63476791104,-18.0452382511031,228.454549635311,198.966510448002,15.9776075037846,0.172252949029792,0.193517656642055,0.151244566702805
"1041","A","3","mmc0022",2188.27,2.10100324094645e-07,0.999634276045176,0.959089415594384,0.327416405543216,0.959548646756913,0.618923052509956,6031.95225139923,0.195571186912894,228.280167884355,199.503215776405,15.9694024961095,0.179950450180938,0.196490939526245,0.153418243649965
"1042","A","3","php20508",2188.47,0.00209600992352769,0.963483845520761,0.739594526992871,0.389790796533252,0.743390013533183,0.68956452296904,6048.2682210308,-19.4054127239554,233.052332021579,198.159957474776,15.987728722987,0.157839078155933,0.19669708064226,0.152007475026907
"1043","A","3","umc1167",2189.27,0.00222033059777926,0.96241728121821,0.821833476245284,0.364644645316377,0.822476834080674,0.662828883060194,6014.9721206506,20.123353983831,232.92192368676,199.640191513476,15.9772035807101,0.16821369844799,0.196150451223792,0.151956688455608
"1044","A","3","gpm24",2194.59,0.0696881411356297,0.791791388257759,1.01691562745004,0.313251749856791,1.08926885697382,0.580053795728419,5933.43163386289,109.383373738626,232.565076957596,193.701351637881,15.953743708281,0.181396043096878,0.210364455530917,0.157245852852021
"1045","A","3","gpm847",2194.6,0.0696890874629751,0.791790007117289,1.01691373557802,0.313252199988227,1.08926813946214,0.580054003826142,5933.43109942381,109.383998341576,232.564955863368,193.701141218855,15.9537441708684,0.18139560750339,0.210363755560181,0.157245265432549
"1046","A","3","IDP4031",2195.19,0.0702329013457512,0.7909979775548,1.01910372738466,0.312731701893419,1.0920776870278,0.579239731237242,5933.05760008648,109.792108961153,232.531811646602,193.669083043309,15.9535854225261,0.181512939868739,0.209979654223297,0.156939650333121
"1047","A","3","umc1501",2195.48,0.0316654731689798,0.858763852515126,0.819425105324798,0.365348305138506,0.851902825958651,0.653148075868811,5963.88523606013,73.0699707178448,237.450359703211,191.993238547841,15.9698235940893,0.162611313087216,0.214820476421228,0.158104672766793
"1048","A","3","IDP474",2195.49,0.031665390218821,0.858764035560399,0.819423531310317,0.365348765637446,0.851901093896027,0.653148641515741,5963.88533954548,73.0698706942459,237.450364207126,191.993227474924,15.9698237620222,0.162611172716185,0.21482018344779,0.15810445792115
"1049","A","3","AY112215",2196.29,5.3858336763504e-05,0.994144518248153,0.821301075075587,0.364800036524627,0.82243565216157,0.662842531483432,6027.57949844845,3.04265269663288,241.950603538877,193.793346684382,15.9632969584952,0.165100046171049,0.207828413695604,0.151857666037477
"1050","A","3","IDP3883",2196.77,0.00956339639139781,0.922096968229847,0.921104570916904,0.337185115069484,0.927076631133774,0.629053911833885,6069.52051516198,-40.3450179113194,241.683524036329,192.874517764733,15.9508124276363,0.174059850514658,0.212109254630979,0.153756624228126
"1051","A","3","IDP2414",2197.1,0.00248107227158997,0.960273508380693,0.874977217354533,0.34958107964863,0.876993003899879,0.645005456875577,6050.78898220047,-20.3573795540135,241.134564670847,191.114701530943,15.9572269262978,0.168328464661975,0.207465818473612,0.149719382514589
"1052","A","3","psr119a",2197.99,0.00441525101047345,0.94702166949876,0.844435743689223,0.35813121975909,0.848502388879965,0.654259514913233,6057.48485452273,-27.085026045082,241.802876135291,190.609308221969,15.9598268571454,0.165276040366656,0.215091717305998,0.154722417208744
"1053","A","3","gpm370",2200.06,0.000295120950350785,0.986293747737583,0.96726420580702,0.325363427078104,0.967420352896975,0.616491849880256,6037.83218720377,-7.05923362522377,238.200364934154,192.155577209997,15.9508419905274,0.177064746407508,0.204851591334083,0.149420252227616
"1054","A","3","cdo105",2200.69,0.000578577079872812,0.980809831110346,0.950095369613656,0.329695022988147,0.950587641527838,0.621702360563899,6040.59739571341,-9.85985960520818,238.404296019964,191.68556529983,15.9523163567182,0.175336202766906,0.204250767524876,0.148626196695512
"1055","A","3","AY111507",2201.39,0.000597431480152647,0.98049971893144,0.917945156452231,0.33801508612297,0.918749845155502,0.631678370014604,6040.89769103852,-10.0119834473668,238.111810384608,191.545137041976,15.9557455472957,0.173045408565877,0.203724836079944,0.148496339949801
"1056","A","3","AY111541",2204.69,0.0436712368274783,0.83446647315888,0.632864282349931,0.426306618802148,0.682949629056389,0.710721367247409,5949.80561629495,88.6400726718317,242.330270611012,198.270524097541,15.9834062447632,0.152040818044673,0.212526222331012,0.159749705302883
"1057","A","3","IDP277",2213.88,0.00776427736636755,0.929785165600001,0.161855987574912,0.687453471180446,0.169969469849793,0.91852630566748,6062.26626130526,-36.4981807815976,241.255507199159,193.687296481605,16.0689823883421,0.0731063377663447,0.199548061936754,0.153394240941974
"1058","A","3","umc26a",2214.29,0.00925707662729133,0.923350847958723,0.148061879794364,0.700394418437175,0.157504687942198,0.924268796842966,6065.01628836106,-39.8021437962086,241.449792290228,193.442663512131,16.0721547142836,0.0696675060668617,0.211729221212403,0.162757541943449
"1059","A","3","IDP3796",2214.3,0.00925663574938857,0.92335266760318,0.148061195487597,0.700395077290312,0.157503587111139,0.924269305575005,6065.01547590076,-39.8012001097942,241.449774387309,193.442683739254,16.072154890863,0.0696673510942798,0.211702124358393,0.162736757764584
"1060","A","3","myb2",2216.9,0.0217981479027487,0.882625339875789,0.0566710690225346,0.811836992964559,0.0786211692492905,0.96145205054515,6087.96206525522,-60.2796978120874,255.004273028385,190.90733340344,16.0921442310463,0.0428306875362339,0.199940928613381,0.146270626293013
"1061","A","3","IDP1974",2219.93,0.0406106582536483,0.840291317673758,0.00134466825602046,0.970748353520948,0.0418636124616941,0.979285743478407,6105.13394822917,-82.4554797544263,255.88622996497,191.302818251747,16.1388976926642,-0.00662381226827499,0.199457488904093,0.149658231732511
"1062","A","3","gpm789a",2221.06,0.00505265503147865,0.943332469733857,0.000104258782579945,0.991853166515364,0.00515924577973284,0.997423701478108,6056.81709290011,-29.2576800366928,252.474078381547,192.473820398576,16.1319479597877,0.00185143305772143,0.200264438527961,0.152513027804269
"1063","A","3","umc2265",2224.1,0.0438708394951895,0.834094099875626,2.73383766966373e-06,0.998680752665742,0.0438855488198692,0.978296217027672,6113.68191952736,-86.2160742856982,263.671415634343,192.385625320558,16.1332365765297,-0.000313218523375512,0.213719195715482,0.155963520617922
"1064","A","3","gpm402b",2224.45,0.0193802662841149,0.889281816395393,0.0989632788710754,0.753077304703932,0.115562289556036,0.943856492756454,6084.88606940718,-56.8706754443763,267.936509904704,190.918104470579,16.1859739006087,-0.0576751323878715,0.198085893013243,0.145380543216832
"1065","A","3","gpm375a",2224.86,0.013880059859672,0.906215301183851,0.0901004528561171,0.764049489457806,0.101626771483048,0.950456022629574,6076.8136709391,-48.1745369398801,268.017058996218,191.090510424634,16.1838891260269,-0.0550940908772056,0.204468155410063,0.149946417629331
"1066","A","3","sps2",2228.4,0.0269311892546573,0.869646715113101,0.017748958729258,0.894015267481077,0.0461889924456126,0.977170140522983,5966.13763699643,67.4215328840869,268.182713139811,191.990455350945,16.1564477090421,-0.024342571170289,0.222339783589037,0.16113609025221
"1067","A","3","csu636",2231.2,0.0238847603035997,0.877178493712395,0.0152087343361058,0.901850776266799,0.040051121186868,0.980173619167183,5970.26805662135,63.2184532471224,267.257928921624,191.210033934903,16.1546386060498,-0.0223968534271307,0.223272813864431,0.161569837118346
"1068","A","3","umc1973",2241.5,0.152774719689147,0.695897714897658,0.0435907054601503,0.834616961689437,0.195027901586231,0.907089686846972,5891.7301945208,158.642777987638,256.709636334251,189.678393443014,16.163776305465,-0.0378103203493833,0.224878726506609,0.169646283815603
"1069","A","3","IDP667",2241.96,0.152740208101719,0.695930351348282,0.0459660791648163,0.830237470828104,0.197305669020876,0.906057205222325,5891.80270767131,158.358801476337,256.793110298519,189.360108896077,16.164667706575,-0.0388156139265281,0.221971129037458,0.167213115027407
"1070","A","3","IDP3838",2244.59,0.158006336139536,0.690998706658763,0.0463474277538915,0.829545492127978,0.203210160849688,0.903386246143954,5888.92358128481,161.348330803914,257.199976184406,189.690500176493,16.1648245039647,-0.0390316644612543,0.21450937969705,0.161629944433009
"1071","A","3","AY106230",2248,0.0207680777133664,0.885412551825304,0.155595155166368,0.693244762418573,0.178774597768844,0.914491323509144,5981.13039440314,59.6502173283964,258.513794099327,193.50148469693,16.193200288273,-0.0739727453962507,0.232123811420476,0.180977889676282
"1072","A","3","gpm397a",2252.28,0.0150471998532184,0.902370774170437,0.113365212162327,0.736344941827271,0.129122155126294,0.937478853589518,5988.83725019655,50.4072484741238,256.514944441577,192.1423741193,16.1844525182016,-0.0626556943040645,0.217987624791243,0.169099535395369
"1073","A","3","AY111296",2255,0.00435806223588439,0.94736538870455,0.0155831585256245,0.900656140009028,0.0205765839790801,0.989764451451544,6009.60305932355,27.4811423045472,246.571086878236,194.530261904013,16.1518575024875,-0.0234256900637915,0.207129408821382,0.165701466422231
"1074","A","3","AI770873",2258.2,0.0518380739112985,0.819895207030192,0.00370747434933305,0.951447583575562,0.0555824758842775,0.972591385788334,5955.59802536111,93.8623806246924,246.10414910546,192.742290766961,16.1417942561218,-0.0112103435382111,0.201756010067187,0.159064827665834
"1075","A","3","mmp184",2259.2,0.0400076974351144,0.841465531745911,0.00664859297421042,0.93501338641795,0.0464275900952852,0.977053572226922,5965.18043159459,82.2507974185358,245.986942464969,192.260151897944,16.1449104873831,-0.0149376915226907,0.20783866360085,0.163892170629016
"1076","A","3","npi296",2259.8,0.150763703960033,0.697806601239485,0.003130395432319,0.955381689257607,0.153405083626157,0.926165308089703,5899.01168164277,158.971478717071,248.282260883888,191.328628453609,16.1396570980258,-0.0101922938531805,0.20295462059997,0.157328047318137
"1077","A","3","umc1539",2260.4,0.151644270582871,0.696968960781923,0.0036283372470808,0.951967928090277,0.154759094917964,0.925538501146946,5898.42320273339,159.513818636752,248.531667922179,191.423315246128,16.1402942013534,-0.0109725553545392,0.203049786963723,0.157392021213309
"1078","A","3","IDP1434",2260.61,0.151927707692707,0.696699936749613,0.00381645765094714,0.950740033613009,0.155221494831739,0.925324541420077,5898.22696295553,159.690366971887,248.620789852371,191.456372744431,16.1405241664497,-0.011253322930775,0.203098649175791,0.157425898372451
"1079","A","3","bnl5.37b",2260.9,0.346571580834683,0.556060320726534,0.0132272674305488,0.908437308365,0.360154094386057,0.835205858665193,5823.84936668695,242.273594240599,247.726401690328,192.176968219889,16.1098319168996,0.0210314813449353,0.207760373903527,0.159242743998724
"1080","A","3","umc1311",2264.9,0.738096738749922,0.390271243471883,0.550763118244475,0.458006052001128,1.26086719678713,0.532360920115963,5719.07411820834,360.012173835817,235.966975727056,195.361401193316,15.9937418648872,0.137513466161671,0.178476248768309,0.136257755541693
"1081","A","3","umc1730",2268.5,0.664074912828654,0.41512502120163,0.163961981372505,0.685534705537737,0.826455980356577,0.661511447521157,5726.01564552862,334.444735523223,247.300609223954,191.404872844482,16.0531295743071,0.0735956153398691,0.180925971314743,0.134413313871516
"1082","A","3","gpm325b",2268.6,1.15479220058632,0.282548216523899,0.315334288337676,0.574425151377931,1.47684745624009,0.477866569807661,5627.86676443443,439.141649706761,243.027436370694,190.18623397848,16.0164300616828,0.101665945139319,0.188808034117316,0.139550458629707
"1083","A","3","gpm249a",2268.84,1.15638749081541,0.282216004900709,0.316230972621144,0.573881545287643,1.47966955111449,0.477192752914611,5627.578318753,439.539689226867,243.008930026113,190.225256913436,16.0162637427458,0.101817599747227,0.186580112579293,0.137932105748445
"1084","A","3","umc1027",2271.3,1.38451623688449,0.239333363367498,0.541427483375363,0.461841732463451,1.95481725460689,0.376284931021768,5605.55178185204,490.063623648017,234.653704696195,193.588567004,15.9860139387953,0.133618531534964,0.182003887545131,0.138734479143263
"1085","A","3","lim486",2275.4,1.75975192596305,0.184655461168789,0.473753789014201,0.491265299987922,2.31742961525542,0.313889329937648,5585.23267153945,570.640325987072,228.051327055256,199.405829192503,15.9973708007552,0.126538748234764,0.158069532875545,0.12768485727845
"1086","A","3","IDP73",2279.93,1.2983767579771,0.254509940419251,0.151095814489165,0.697490350636093,1.48586404836125,0.475717054799228,5649.84799208843,475.213974821958,234.85922554677,193.802042208337,16.052559050647,0.0711990901377344,0.176658597923484,0.139542252709453
"1087","A","3","rz538b",2281.2,1.12203170295299,0.289481396018949,0.0754905194589725,0.783504179882753,1.20907413118491,0.546327281804045,5684.96238911084,446.321184363176,235.504826896954,196.091951896542,16.0744143411785,0.0512232906798672,0.169332276563876,0.136591440678679
"1088","A","3","gpm938a",2283.44,1.43010204737566,0.231747785022289,0.0954209699459768,0.757395429755046,1.55084899437752,0.460508255042126,5634.98964930088,500.038170442882,235.51643403403,194.265907059696,16.063599182594,0.0568576430519601,0.165862849978153,0.132131598185066
"1089","A","3","gpm820b",2284.1,1.51153686190431,0.218904724584343,0.0940708924348031,0.759064280915897,1.64208183181393,0.439973440713279,5623.57372668471,511.306028577362,235.441738237806,193.052310088478,16.062463929829,0.0560980726979479,0.163286632957762,0.129353076256823
"1090","A","3","AY106026",2285.44,2.0650587724212,0.150709118320161,0.344679130023745,0.557140711316075,2.53935916824948,0.280921619105788,5575.25959985351,615.132747980685,224.407726577309,197.825553904481,16.0125137436807,0.108221872277075,0.149493511950135,0.122780545253737
"1091","A","3","asg39",2286.2,2.05744288521506,0.151464159988181,0.341332977471483,0.559060810793506,2.52915911896129,0.282357985926024,5576.29505139771,613.865096346578,224.440981206176,197.776609495869,16.0131306896005,0.107636628780204,0.14950913213312,0.122792104030513
"1092","A","3","IDP249",2286.76,2.05682581282024,0.151525524009581,0.341073182345422,0.559210414824728,2.52828375310089,0.28248159624576,5576.36217301492,613.776907311714,224.446193201395,197.777828098197,16.0131723825491,0.107599932631598,0.149515025633919,0.122798000947124
"1093","A","3","BE639846",2293.7,2.23492850844304,0.134922864696972,0.471305919091182,0.492386997425937,2.83888723039947,0.241848540321973,5490.82459904794,632.407244972931,233.879217957362,195.492219375578,15.9787454651169,0.127826885719246,0.16752135350987,0.12991595510732
"1094","A","3","IDP854",2296.28,1.44211633816564,0.229797177757691,0.26908684632949,0.60394498216974,1.75078340375386,0.416698766018449,5583.96406084333,490.208792066059,242.58181905953,189.627732123279,16.0198549244856,0.0938160978703066,0.164016539590056,0.121598944914728
"1095","A","3","IDP522",2296.32,1.35167425194562,0.244985634983429,0.302289654101694,0.582450561162667,1.67737637351669,0.432277218628142,5597.77877465741,473.274866295582,242.221156613351,189.251011475213,16.0161038477762,0.0988237480733467,0.165185925439167,0.122037685491002
"1096","A","3","gpm799",2296.55,1.3526107737364,0.24482221591925,0.309296651240429,0.578112109235867,1.68429962313309,0.430783424053956,5596.87813849929,474.451776465684,242.27431565548,189.659704797097,16.0148439508385,0.100115847875036,0.165089847670045,0.122124731926128
"1097","A","3","umc2266",2304.4,1.05855691205272,0.303544550716755,1.54910100348745,0.21326820618037,2.62065615404005,0.269731549144035,5644.01453772619,436.927605643478,227.174386413692,197.690800622335,15.8883485176976,0.228602703165605,0.182510378409733,0.138647498805554
"1098","A","3","gpm274",2306.41,0.507441641844883,0.476248451921239,1.30291699594428,0.253681087441765,1.79052423438892,0.40850050959901,5765.13082359713,303.25471551263,229.971523387797,198.667933458089,15.9191969497533,0.210449964469679,0.178901479629132,0.136398458439768
"1099","A","3","gpm44b",2312.52,0.541419908042016,0.461844865565373,0.301949535177542,0.582662810821384,0.824726251241996,0.662083812799905,5748.22426298707,308.617652681,246.931286669482,195.678260343993,16.0248399199532,0.103990281916075,0.181977903717684,0.136226669802681
"1100","A","3","gpm425a",2316.97,0.40124219642752,0.526448431285453,0.0274915580280489,0.868309794110455,0.427751797392278,0.80744858422723,5769.6461453995,258.59827722158,265.657534499804,190.598585511862,16.0963115815085,0.0300840756425811,0.200915151962124,0.142024201276283
"1101","A","3","AY110055",2320.4,0.463106536421032,0.496175696857921,0.0238100748621074,0.877369148218605,0.486822352153232,0.783949106375169,5750.98161894275,274.831463376544,265.454253690435,188.502254375647,16.097516343444,0.0277310746740653,0.222136654733279,0.155586919993282
"1102","A","3","IDP4064",2321.06,0.456397258297553,0.499312550238439,0.0240668166114931,0.87671502132326,0.480010449351654,0.786623751201719,5753.01111961527,272.644009705459,265.450386840152,188.376625404957,16.097476130347,0.0278576613211809,0.224180423440069,0.156904589476682
"1103","A","3","mmp27",2321.5,0.507642775547386,0.476161064797708,0.0372818179151639,0.846892398475091,0.547454349937018,0.76053954118292,5738.54314107201,290.213347574372,264.107491321025,190.074687164647,16.089733969017,0.0347867615862856,0.200449623298656,0.141790680196636
"1104","A","3","jpsb79",2321.6,0.537560652430901,0.463445433026381,0.0395699176272598,0.842323847310399,0.581732760727164,0.747615567464652,5730.42318976313,299.571903387839,263.731422758894,190.625724520223,16.0881958813954,0.0359224113674462,0.188881431964495,0.134109189274235
"1105","A","3","IDP434",2323.11,1.04631490065929,0.306357327483935,0.126267500823983,0.722333854062105,1.18140107251172,0.55393909436053,5642.62479384457,414.618189841514,249.480910810648,188.719838039422,16.0547229476029,0.0638897485708166,0.167805425547339,0.122576268083118
"1106","A","3","psr754a",2330,0.0340440178707963,0.853613217654815,0.100412992188064,0.751334589081724,0.134545118972458,0.934940339747226,5956.61292840251,74.6807393633169,275.095197143019,189.247044978007,16.1885512858691,-0.0570395646365843,0.202637316326114,0.143313314695222
"1107","A","3","IDP842",2331.19,0.0320422182380297,0.857935029749725,0.107384799190154,0.743141377201703,0.139375964987638,0.9326847884917,5958.9242560555,72.3954934743996,275.174511894133,189.101585974569,16.1902466226433,-0.0588351991246825,0.203190393268847,0.143677207349349
"1108","A","3","umc2268",2331.2,0.0319846865891046,0.858061270347773,0.107485097773886,0.743025685319546,0.139411461639529,0.932668235044967,5958.95700144204,72.346494237488,275.238944385419,189.143525712802,16.1902979972066,-0.0588740988496518,0.203247064139417,0.143717233664991
"1109","A","3","gpm298",2334.98,0.0358600570740074,0.849804780311886,0.0532603973448884,0.817484054922462,0.0899371963435116,0.956027502373174,5950.41297090472,77.5474100374779,280.70051185464,191.459886747319,16.1757557880776,-0.0417354686401651,0.207875322894613,0.144542336196756
